Claim_ID,Customer_Name,Product_Category,Brand,Model_Number,Serial_Number,Purchase_Price,Purchase_Date,Claim_Date,Product_Age_Months,Warranty_Duration_Months,Remaining_Warranty_Months,Fault_Type,Has_Receipt,Has_Warranty_Card,Has_Damage_Photo,Serial_Number_Match,Previous_Unauthorized_Repairs,Duplicate_Claim_Flag,Date_Contradiction_Flag,Missing_Documents_Count,Claim_Class
CLM-1175,Joyce Martinez,Refrigerator,Bosch,BOS-904,BO-673206,1550,2025-03-11,2027-01-29,23.0,24,1.0,Power Failure,True,True,True,False,False,False,False,0,Manual Review
CLM-0314,Megan Hawkins,Laptop,Lenovo,LEN-614,LE-659392,1858,2025-06-21,2025-09-06,2.6,12,9.4,Board Defect,True,True,True,True,False,False,False,0,Valid Claim
CLM-0150,Pamela Jackson,Laptop,Lenovo,LEN-224,LE-832168,1497,2024-09-20,2025-06-25,9.3,12,2.7,Motor Failure,True,True,True,True,False,False,False,0,Valid Claim
CLM-0575,Christine Herman,Laptop,Apple,APP-375,AP-515018,679,2025-03-18,2025-08-16,5.0,12,7.0,Power Failure,False,True,True,False,False,False,False,1,Invalid Claim
CLM-0051,Nicholas Nunez,Smartphone,Apple,APP-869,AP-579434,914,2024-08-09,2025-02-16,6.4,12,5.6,Motor Failure,True,True,True,True,False,False,False,0,Valid Claim
CLM-1415,Andre Terrell,Washing Machine,Whirlpool,WHI-725,WH-816044,1192,2024-01-18,2024-01-07,-0.4,24,24.0,Overheating,True,True,True,True,False,False,True,0,Manual Review
CLM-0727,Victor Edwards,Refrigerator,Bosch,BOS-636,BO-241678,1411,2025-04-14,2025-08-12,4.0,24,20.0,Board Defect,True,False,True,False,True,False,False,1,Invalid Claim
CLM-0834,David Jones,Refrigerator,LG,LG-599,LG-292259,1302,2023-10-03,2024-04-19,6.6,24,17.4,Motor Failure,True,False,True,False,True,False,False,1,Invalid Claim
CLM-1116,Scott Gordon,Refrigerator,Bosch,BOS-379,BO-100569,842,2023-10-07,2024-01-06,3.0,24,21.0,Overheating,True,True,False,True,False,False,False,1,Manual Review
CLM-0471,Brent Brooks,Refrigerator,LG,LG-933,LG-747351,1437,2023-12-26,2024-07-19,6.9,24,17.1,Board Defect,True,True,True,True,False,False,False,0,Valid Claim
CLM-0972,Kelly Watts,Laptop,Lenovo,LEN-199,LE-948878,1314,2025-02-26,2025-04-10,1.4,12,10.6,Water Leakage,True,False,True,False,True,False,False,1,Invalid Claim
CLM-0654,Joel Frazier,Washing Machine,Whirlpool,WHI-721,WH-475075,474,2024-09-05,2024-11-28,2.8,24,21.2,Motor Failure,True,False,True,False,True,False,False,1,Invalid Claim
CLM-0400,Alan Kramer,Smartphone,Samsung,SAM-152,SA-661654,489,2024-07-10,2024-11-14,4.2,12,7.8,Power Failure,True,True,True,True,False,False,False,0,Valid Claim
CLM-0512,Tonya Howe,Laptop,Dell,DEL-533,DE-163406,2489,2024-02-16,2024-12-01,9.6,12,2.4,Board Defect,False,False,True,False,False,False,False,2,Invalid Claim
CLM-0321,Sophia Moore,Refrigerator,Bosch,BOS-851,BO-427766,794,2024-12-08,2025-11-29,11.9,24,12.1,Power Failure,True,True,True,True,False,False,False,0,Valid Claim
CLM-0020,Derek Clark,Smartphone,Apple,APP-742,AP-214975,396,2025-06-11,2025-09-27,3.6,12,8.4,Screen Damage,True,True,True,True,False,False,False,0,Valid Claim
CLM-0685,Wendy Weaver,Smartphone,Apple,APP-237,AP-927909,1287,2025-05-19,2025-12-14,7.0,12,5.0,Power Failure,False,True,True,False,False,False,False,1,Invalid Claim
CLM-0036,Timothy Koch,Laptop,Apple,APP-196,AP-526833,2253,2024-10-08,2025-02-12,4.2,12,7.8,Motor Failure,True,True,True,True,False,False,False,0,Valid Claim
CLM-0903,Kristina Wheeler,Laptop,HP,HP-957,HP-531694,777,2025-07-10,2026-04-16,9.3,12,2.7,Water Leakage,True,True,True,False,True,False,False,0,Invalid Claim
CLM-0828,Jenna Gamble,Laptop,Lenovo,LEN-655,LE-115997,834,2025-03-23,2026-01-10,9.8,12,2.2,Power Failure,True,True,True,True,True,False,False,0,Invalid Claim
CLM-1345,Tonya Turner,Smartphone,Apple,APP-100,AP-149866,955,2025-08-08,2025-12-09,4.1,12,7.9,Motor Failure,True,True,True,False,False,False,False,0,Manual Review
CLM-0408,Dawn Mullins,Laptop,HP,HP-698,HP-373441,633,2025-06-19,2026-04-28,10.4,12,1.6,Overheating,True,True,True,True,False,False,False,0,Valid Claim
CLM-0921,Steve Mason,Refrigerator,Samsung,SAM-251,SA-337798,1032,2025-01-19,2025-08-27,7.3,24,16.7,Power Failure,False,False,True,True,False,False,False,2,Invalid Claim
CLM-0538,Elizabeth Johnson,Washing Machine,LG,LG-225,LG-777366,602,2024-09-18,2024-12-22,3.2,24,20.8,Motor Failure,False,True,True,False,False,False,False,1,Invalid Claim
CLM-0759,Frank Butler,Smartphone,Samsung,SAM-945,SA-676802,945,2025-02-15,2025-09-23,7.3,12,4.7,Board Defect,False,False,True,False,False,False,False,2,Invalid Claim
CLM-1063,Jennifer Kelley,Refrigerator,LG,LG-132,LG-809810,1231,2023-09-28,2023-09-07,-0.7,24,24.0,Motor Failure,True,True,True,True,False,False,True,0,Manual Review
CLM-0246,Briana Murray,Washing Machine,Whirlpool,WHI-573,WH-631699,1008,2024-10-15,2025-12-12,14.1,24,9.9,Overheating,True,True,True,True,False,False,False,0,Valid Claim
CLM-1128,Adam Pena,Refrigerator,Bosch,BOS-137,BO-345637,952,2024-11-03,2026-04-22,17.8,24,6.2,Power Failure,True,True,True,True,False,True,False,0,Manual Review
CLM-0785,Michael Schmitt,Smartphone,Samsung,SAM-694,SA-570988,974,2024-06-05,2024-09-10,3.2,12,8.8,Overheating,True,True,True,True,True,False,False,0,Invalid Claim
CLM-0490,Julia Patel,Laptop,HP,HP-948,HP-253347,1111,2024-05-25,2024-12-05,6.5,12,5.5,Screen Damage,True,True,True,True,False,False,False,0,Valid Claim
CLM-0155,Raymond Jefferson,Laptop,Dell,DEL-448,DE-910208,1165,2024-03-31,2024-11-28,8.1,12,3.9,Overheating,True,True,True,True,False,False,False,0,Valid Claim
CLM-0962,Victor Nelson,Smartphone,Apple,APP-874,AP-978821,776,2023-12-22,2024-10-02,9.5,12,2.5,Board Defect,False,False,True,False,False,False,False,2,Invalid Claim
CLM-0854,Jeremy Baker,Washing Machine,Samsung,SAM-917,SA-637566,864,2024-07-17,2025-02-01,6.6,24,17.4,Power Failure,False,False,True,False,False,False,False,2,Invalid Claim
CLM-0626,Misty Hansen,Laptop,Dell,DEL-146,DE-472390,1299,2024-07-22,2025-01-17,6.0,12,6.0,Screen Damage,True,False,True,True,True,False,False,1,Invalid Claim
CLM-0686,Nathan Payne,Smartphone,Apple,APP-105,AP-397026,471,2025-05-04,2025-12-29,8.0,12,4.0,Board Defect,True,False,True,True,True,False,False,1,Invalid Claim
CLM-0570,Lindsey Russo,Laptop,HP,HP-942,HP-144748,858,2024-07-13,2024-09-21,2.3,12,9.7,Board Defect,False,False,True,True,False,False,False,2,Invalid Claim
CLM-1427,Andrew Charles,Laptop,Apple,APP-718,AP-167603,1273,2023-09-28,2024-04-07,6.4,12,5.6,Water Leakage,True,True,True,True,False,True,False,0,Manual Review
CLM-0018,Margaret Hawkins DDS,Laptop,Lenovo,LEN-651,LE-358607,885,2024-04-21,2025-03-04,10.6,12,1.4,Power Failure,True,True,True,True,False,False,False,0,Valid Claim
CLM-0128,Kelly Sims,Refrigerator,Samsung,SAM-216,SA-364742,605,2024-04-27,2025-09-28,17.3,24,6.7,Motor Failure,True,True,True,True,False,False,False,0,Valid Claim
CLM-0928,Penny Anderson,Washing Machine,Samsung,SAM-194,SA-521139,425,2024-10-09,2025-02-28,4.7,24,19.3,Power Failure,True,False,True,False,True,False,False,1,Invalid Claim
CLM-0981,Bryan Jimenez,Refrigerator,Bosch,BOS-511,BO-553939,1114,2024-10-16,2025-04-24,6.3,24,17.7,Power Failure,True,True,True,False,True,False,False,0,Invalid Claim
CLM-1470,Douglas Johnson,Smartphone,Samsung,SAM-277,SA-519369,1349,2024-06-30,2024-11-05,4.3,12,7.7,Screen Damage,True,True,True,True,False,True,False,0,Manual Review
CLM-0191,David Arnold,Smartphone,Samsung,SAM-529,SA-803055,1059,2025-02-18,2025-12-21,10.2,12,1.8,Overheating,True,True,True,True,False,False,False,0,Valid Claim
CLM-1140,Anita Baker,Laptop,Dell,DEL-882,DE-729108,2188,2025-09-13,2026-08-26,11.6,12,0.4,Motor Failure,True,True,False,True,False,False,False,1,Manual Review
CLM-0993,Jenna Bryant,Refrigerator,Bosch,BOS-384,BO-431863,731,2023-12-27,2024-08-29,8.2,24,15.8,Screen Damage,True,False,True,True,True,False,False,1,Invalid Claim
CLM-1464,Daniel Rich,Smartphone,Apple,APP-680,AP-413267,668,2024-12-16,2024-11-20,-0.9,12,12.0,Board Defect,True,True,True,True,False,False,True,0,Manual Review
CLM-1252,Alison Gray,Laptop,Dell,DEL-383,DE-189870,1200,2024-08-30,2025-04-10,7.4,12,4.6,Motor Failure,True,True,True,False,False,False,False,0,Manual Review
CLM-0607,Amanda Mcfarland,Laptop,Dell,DEL-528,DE-541315,1216,2024-11-19,2025-02-08,2.7,12,9.3,Motor Failure,True,False,True,True,True,False,False,1,Invalid Claim
CLM-0181,Ashley Smith,Refrigerator,Bosch,BOS-235,BO-284171,1350,2025-07-30,2026-03-22,7.8,24,16.2,Overheating,True,True,True,True,False,False,False,0,Valid Claim
CLM-0302,Jennifer Wilcox,Washing Machine,Samsung,SAM-189,SA-848022,576,2024-09-09,2026-01-07,16.2,24,7.8,Board Defect,True,True,True,True,False,False,False,0,Valid Claim
CLM-0497,William Cardenas,Laptop,Apple,APP-147,AP-460437,2214,2024-11-19,2025-01-12,1.8,12,10.2,Motor Failure,True,True,True,True,False,False,False,0,Valid Claim
CLM-1315,Dana Oliver,Refrigerator,LG,LG-750,LG-645883,1376,2023-12-21,2024-09-10,8.8,24,15.2,Motor Failure,True,True,True,True,False,True,False,0,Manual Review
CLM-1256,Linda Valencia,Smartphone,Samsung,SAM-936,SA-814982,1059,2024-04-25,2024-11-16,6.8,12,5.2,Screen Damage,True,True,True,True,False,True,False,0,Manual Review
CLM-1238,Amanda Murray,Refrigerator,Bosch,BOS-227,BO-174694,1704,2024-04-03,2025-06-25,14.9,24,9.1,Water Leakage,True,True,True,False,False,False,False,0,Manual Review
CLM-0518,Laura Todd,Refrigerator,Bosch,BOS-623,BO-375722,630,2024-06-12,2024-08-20,2.3,24,21.7,Power Failure,True,False,True,False,True,False,False,1,Invalid Claim
CLM-1070,Nicholas Freeman,Laptop,Lenovo,LEN-968,LE-958952,1285,2024-04-06,2024-07-15,3.3,12,8.7,Screen Damage,True,True,True,False,False,False,False,0,Manual Review
CLM-0477,George Clayton,Washing Machine,Samsung,SAM-299,SA-608149,409,2025-07-10,2025-12-26,5.6,24,18.4,Water Leakage,True,True,True,True,False,False,False,0,Valid Claim
CLM-0158,Alexandria Fisher,Smartphone,Samsung,SAM-685,SA-297816,959,2024-10-21,2025-03-22,5.1,12,6.9,Water Leakage,True,True,True,True,False,False,False,0,Valid Claim
CLM-1196,Sheena Davidson,Smartphone,Samsung,SAM-394,SA-704118,1247,2025-01-27,2025-03-18,1.7,12,10.3,Board Defect,True,True,True,False,False,False,False,0,Manual Review
CLM-0017,Danielle Ford,Refrigerator,Samsung,SAM-758,SA-623481,1842,2024-02-04,2025-04-14,14.5,24,9.5,Water Leakage,True,True,True,True,False,False,False,0,Valid Claim
CLM-1073,Matthew Steele,Laptop,HP,HP-906,HP-890109,2142,2024-09-09,2025-07-07,10.0,12,2.0,Screen Damage,True,True,False,True,False,False,False,1,Manual Review
CLM-0547,Cameron Irwin,Refrigerator,Bosch,BOS-279,BO-249005,1654,2024-11-15,2025-03-21,4.2,24,19.8,Water Leakage,True,False,True,False,True,False,False,1,Invalid Claim
CLM-0659,Michael Flores,Laptop,HP,HP-285,HP-331512,976,2023-12-09,2024-05-16,5.3,12,6.7,Board Defect,True,True,True,True,True,False,False,0,Invalid Claim
CLM-1227,Mark Williamson,Laptop,Apple,APP-744,AP-437260,1667,2024-01-09,2024-05-11,4.1,12,7.9,Motor Failure,True,True,False,True,False,False,False,1,Manual Review
CLM-1020,Tammy Hughes,Refrigerator,LG,LG-973,LG-430870,837,2025-03-16,2025-02-22,-0.7,24,24.0,Board Defect,True,True,True,True,False,False,True,0,Manual Review
CLM-1319,Kimberly Dean,Washing Machine,Samsung,SAM-831,SA-746223,414,2024-11-04,2025-06-16,7.5,24,16.5,Water Leakage,True,True,True,False,False,False,False,0,Manual Review
CLM-0960,Jeffrey Howell,Smartphone,Google,GOO-246,GO-515623,515,2024-06-06,2025-03-30,9.9,12,2.1,Water Leakage,False,True,True,True,False,False,False,1,Invalid Claim
CLM-1410,Stephanie Herrera,Refrigerator,Samsung,SAM-517,SA-807459,1939,2024-01-23,2024-05-31,4.3,24,19.7,Board Defect,True,True,True,True,False,True,False,0,Manual Review
CLM-0284,Rachel Harris DVM,Washing Machine,Whirlpool,WHI-400,WH-579911,1194,2024-04-01,2024-06-07,2.2,24,21.8,Screen Damage,True,True,True,True,False,False,False,0,Valid Claim
CLM-0798,Amanda Harvey,Laptop,Apple,APP-704,AP-439173,1446,2024-09-05,2024-10-17,1.4,12,10.6,Board Defect,False,True,True,False,False,False,False,1,Invalid Claim
CLM-0226,Joshua Reed,Smartphone,Samsung,SAM-216,SA-326040,859,2025-07-28,2026-05-16,9.7,12,2.3,Power Failure,True,True,True,True,False,False,False,0,Valid Claim
CLM-0027,James Ferrell,Refrigerator,LG,LG-999,LG-160738,990,2024-12-31,2025-10-03,9.2,24,14.8,Overheating,True,True,True,True,False,False,False,0,Valid Claim
CLM-0438,Dr. Kelly Hammond DVM,Refrigerator,Bosch,BOS-903,BO-725920,690,2024-07-30,2026-05-03,21.4,24,2.6,Power Failure,True,True,True,True,False,False,False,0,Valid Claim
CLM-1458,Samantha Thompson,Refrigerator,Samsung,SAM-298,SA-784219,990,2024-06-03,2025-02-15,8.6,24,15.4,Overheating,True,True,True,True,False,True,False,0,Manual Review
CLM-0230,Roberta Hughes,Refrigerator,LG,LG-864,LG-108105,745,2024-09-26,2026-03-19,18.0,24,6.0,Water Leakage,True,True,True,True,False,False,False,0,Valid Claim
CLM-0038,Angelica Tucker,Washing Machine,Whirlpool,WHI-162,WH-777568,1069,2024-12-08,2025-04-17,4.3,24,19.7,Water Leakage,True,True,True,True,False,False,False,0,Valid Claim
CLM-0750,Richard Adams,Refrigerator,Bosch,BOS-636,BO-436272,989,2024-07-09,2024-09-09,2.1,24,21.9,Board Defect,True,False,True,True,True,False,False,1,Invalid Claim
CLM-1046,Christy Jennings,Washing Machine,Samsung,SAM-219,SA-118785,947,2025-02-26,2025-04-02,1.2,24,22.8,Motor Failure,True,True,False,True,False,False,False,1,Manual Review
CLM-0470,William Becker,Refrigerator,Bosch,BOS-701,BO-741003,1295,2024-11-25,2026-01-30,14.4,24,9.6,Motor Failure,True,True,True,True,False,False,False,0,Valid Claim
CLM-1279,George Moore,Refrigerator,LG,LG-500,LG-596418,1888,2024-11-25,2025-12-16,12.9,24,11.1,Motor Failure,True,True,False,True,False,False,False,1,Manual Review
CLM-1473,Cole Cruz,Washing Machine,Whirlpool,WHI-482,WH-550167,792,2024-02-06,2024-09-27,7.8,24,16.2,Board Defect,True,True,True,True,False,True,False,0,Manual Review
CLM-0688,Amanda Baker,Smartphone,Samsung,SAM-678,SA-262297,518,2024-05-13,2024-10-19,5.3,12,6.7,Power Failure,False,False,True,False,False,False,False,2,Invalid Claim
CLM-1379,Autumn Anderson,Laptop,Dell,DEL-771,DE-547883,1064,2024-05-06,2024-04-20,-0.5,12,12.0,Power Failure,True,True,True,True,False,False,True,0,Manual Review
CLM-0640,Randall Johnson,Washing Machine,Whirlpool,WHI-873,WH-312952,657,2024-11-21,2025-08-04,8.5,24,15.5,Overheating,True,True,True,False,True,False,False,0,Invalid Claim
CLM-1417,Sharon Walton,Laptop,Lenovo,LEN-196,LE-936116,1720,2024-02-17,2024-05-01,2.5,12,9.5,Water Leakage,True,True,False,True,False,False,False,1,Manual Review
CLM-1219,Karen Smith,Refrigerator,Bosch,BOS-279,BO-507440,1926,2024-10-11,2025-03-26,5.5,24,18.5,Board Defect,True,True,True,True,False,True,False,0,Manual Review
CLM-1159,James Kramer,Refrigerator,Bosch,BOS-280,BO-287214,1003,2023-12-24,2024-08-10,7.7,24,16.3,Power Failure,True,True,True,False,False,False,False,0,Manual Review
CLM-1251,Dr. Nicole Trujillo,Laptop,HP,HP-989,HP-528649,1131,2024-05-28,2025-02-07,8.5,12,3.5,Board Defect,True,True,True,False,False,False,False,0,Manual Review
CLM-1440,Emily Roth,Laptop,Apple,APP-690,AP-464994,1042,2024-09-05,2024-08-10,-0.9,12,12.0,Motor Failure,True,True,True,True,False,False,True,0,Manual Review
CLM-0801,Rebecca Wright,Washing Machine,LG,LG-283,LG-692960,743,2024-02-26,2024-06-11,3.5,24,20.5,Board Defect,True,True,True,True,True,False,False,0,Invalid Claim
CLM-0161,Debra Morton,Refrigerator,Samsung,SAM-567,SA-204555,1401,2024-11-03,2026-05-25,18.9,24,5.1,Motor Failure,True,True,True,True,False,False,False,0,Valid Claim
CLM-0957,Heather Rhodes,Washing Machine,Whirlpool,WHI-435,WH-619900,539,2023-10-25,2024-04-19,5.9,24,18.1,Water Leakage,False,True,True,True,False,False,False,1,Invalid Claim
CLM-1187,Justin Bradley,Smartphone,Apple,APP-211,AP-505205,1394,2024-10-06,2025-02-09,4.2,12,7.8,Power Failure,True,True,False,True,False,False,False,1,Manual Review
CLM-0822,Brian Turner,Refrigerator,LG,LG-483,LG-326639,1119,2025-02-20,2025-08-23,6.1,24,17.9,Motor Failure,True,True,True,True,True,False,False,0,Invalid Claim
CLM-1271,Jennifer Wood,Laptop,Dell,DEL-489,DE-485600,1773,2025-04-24,2025-07-28,3.2,12,8.8,Overheating,True,True,True,True,False,True,False,0,Manual Review
CLM-0878,Alicia Roth,Washing Machine,Samsung,SAM-763,SA-994794,947,2024-04-20,2024-06-30,2.4,24,21.6,Screen Damage,False,False,True,False,False,False,False,2,Invalid Claim
CLM-0914,Matthew Grant,Smartphone,Samsung,SAM-613,SA-166447,411,2025-07-12,2026-02-03,6.9,12,5.1,Overheating,False,False,True,False,False,False,False,2,Invalid Claim
CLM-0153,Susan Brooks,Smartphone,Google,GOO-525,GO-633590,897,2024-05-24,2024-11-09,5.6,12,6.4,Water Leakage,True,True,True,True,False,False,False,0,Valid Claim
CLM-1374,Richard Hunt,Washing Machine,Samsung,SAM-911,SA-757860,546,2025-03-27,2026-12-31,21.5,24,2.5,Motor Failure,True,True,True,False,False,False,False,0,Manual Review
CLM-0510,Stephen Thompson,Smartphone,Google,GOO-496,GO-653948,445,2025-09-09,2027-04-06,19.1,12,0.0,Overheating,True,False,True,True,False,False,False,1,Invalid Claim
CLM-1136,Tiffany Garcia,Refrigerator,Samsung,SAM-685,SA-304061,1302,2024-09-05,2025-09-12,12.4,24,11.6,Motor Failure,True,True,True,False,False,False,False,0,Manual Review
CLM-1322,Michael Nelson,Smartphone,Samsung,SAM-446,SA-278765,1076,2024-05-02,2024-12-09,7.4,12,4.6,Board Defect,True,True,True,False,False,False,False,0,Manual Review
CLM-0104,Teresa Mclaughlin,Laptop,HP,HP-677,HP-801978,1569,2024-11-16,2025-02-12,2.9,12,9.1,Screen Damage,True,True,True,True,False,False,False,0,Valid Claim
CLM-0587,Kimberly May,Refrigerator,Bosch,BOS-593,BO-722615,1825,2024-02-14,2024-08-06,5.8,24,18.2,Motor Failure,True,False,True,True,True,False,False,1,Invalid Claim
CLM-1329,David Moreno,Laptop,Lenovo,LEN-406,LE-593563,1063,2025-03-31,2025-11-18,7.7,12,4.3,Power Failure,True,True,True,True,False,True,False,0,Manual Review
CLM-1144,Dakota Sandoval,Smartphone,Apple,APP-564,AP-344435,1141,2024-10-12,2025-09-13,11.2,12,0.8,Water Leakage,True,True,True,False,False,False,False,0,Manual Review
CLM-0054,Donald Wright,Refrigerator,Samsung,SAM-820,SA-974244,1397,2024-01-11,2025-08-19,19.5,24,4.5,Power Failure,True,True,True,True,False,False,False,0,Valid Claim
CLM-0152,Ashley Johnson,Washing Machine,LG,LG-763,LG-583863,516,2024-01-30,2024-06-28,5.0,24,19.0,Screen Damage,True,True,True,True,False,False,False,0,Valid Claim
CLM-0404,Michael Welch,Laptop,Apple,APP-429,AP-350956,2474,2025-03-09,2026-01-15,10.4,12,1.6,Power Failure,True,True,True,True,False,False,False,0,Valid Claim
CLM-1455,Ms. Gloria Benson,Smartphone,Google,GOO-308,GO-978012,832,2025-05-26,2025-05-11,-0.5,12,12.0,Motor Failure,True,True,True,True,False,False,True,0,Manual Review
CLM-0208,Shannon Rivera,Refrigerator,LG,LG-564,LG-656329,1723,2024-05-31,2025-04-27,11.0,24,13.0,Overheating,True,True,True,True,False,False,False,0,Valid Claim
CLM-1418,Michelle Nelson,Refrigerator,Samsung,SAM-690,SA-269316,1105,2025-03-25,2025-07-02,3.3,24,20.7,Power Failure,True,True,True,True,False,True,False,0,Manual Review
CLM-1123,Dr. Gregory Ballard,Washing Machine,LG,LG-880,LG-281965,1088,2025-06-09,2026-09-05,15.1,24,8.9,Water Leakage,True,True,False,True,False,False,False,1,Manual Review
CLM-0009,Dennis Williams,Washing Machine,Whirlpool,WHI-733,WH-969693,700,2025-07-14,2027-05-18,22.4,24,1.6,Power Failure,True,True,True,True,False,False,False,0,Valid Claim
CLM-1015,Brianna Brown,Washing Machine,LG,LG-409,LG-629050,659,2024-05-04,2026-02-27,22.1,24,1.9,Water Leakage,True,True,False,True,False,False,False,1,Manual Review
CLM-1344,Monica Cannon,Washing Machine,Samsung,SAM-459,SA-382324,512,2025-07-08,2026-08-14,13.4,24,10.6,Board Defect,True,True,True,True,False,True,False,0,Manual Review
CLM-1061,Maria Bernard,Washing Machine,Whirlpool,WHI-720,WH-235367,894,2025-06-03,2025-05-24,-0.3,24,24.0,Water Leakage,True,True,True,True,False,False,True,0,Manual Review
CLM-0453,Karen Ballard,Washing Machine,Samsung,SAM-510,SA-602514,1012,2025-02-04,2026-10-23,20.9,24,3.1,Overheating,True,True,True,True,False,False,False,0,Valid Claim
CLM-0254,Valerie Lozano,Laptop,Lenovo,LEN-232,LE-787923,1235,2025-03-10,2025-10-26,7.7,12,4.3,Overheating,True,True,True,True,False,False,False,0,Valid Claim
CLM-0897,Thomas Holland,Smartphone,Google,GOO-303,GO-174301,537,2025-03-07,2026-11-14,20.6,12,0.0,Board Defect,True,False,True,False,False,False,False,1,Invalid Claim
CLM-1309,Thomas Davis,Washing Machine,LG,LG-197,LG-652049,579,2024-08-24,2025-08-02,11.4,24,12.6,Overheating,True,True,False,True,False,False,False,1,Manual Review
CLM-0881,Roger Adams,Laptop,Apple,APP-116,AP-166052,1396,2025-04-24,2025-10-28,6.2,12,5.8,Motor Failure,True,False,True,False,True,False,False,1,Invalid Claim
CLM-1428,John Williams,Laptop,Apple,APP-658,AP-391897,834,2025-08-02,2026-04-21,8.7,12,3.3,Screen Damage,True,True,True,False,False,False,False,0,Manual Review
CLM-0624,Julian Carlson,Washing Machine,LG,LG-449,LG-749137,1018,2023-10-15,2024-04-17,6.2,24,17.8,Power Failure,True,True,True,False,True,False,False,0,Invalid Claim
CLM-0346,Jeremy Turner,Smartphone,Google,GOO-792,GO-672808,1001,2024-08-31,2025-03-30,7.0,12,5.0,Board Defect,True,True,True,True,False,False,False,0,Valid Claim
CLM-1287,Raymond Harding,Laptop,Apple,APP-985,AP-825399,2188,2025-07-20,2025-10-03,2.5,12,9.5,Board Defect,True,True,False,True,False,False,False,1,Manual Review
CLM-0263,Terry Coffey,Smartphone,Apple,APP-551,AP-811256,1053,2024-04-11,2025-02-27,10.7,12,1.3,Water Leakage,True,True,True,True,False,False,False,0,Valid Claim
CLM-0151,Michelle Strickland,Laptop,HP,HP-665,HP-677596,1236,2025-01-08,2025-02-14,1.2,12,10.8,Water Leakage,True,True,True,True,False,False,False,0,Valid Claim
CLM-0473,Kathryn Williams,Laptop,Lenovo,LEN-810,LE-291936,839,2025-01-04,2025-08-13,7.4,12,4.6,Screen Damage,True,True,True,True,False,False,False,0,Valid Claim
CLM-0641,Michael Gonzales,Laptop,HP,HP-852,HP-570616,1202,2025-04-11,2026-06-13,14.3,12,0.0,Overheating,True,True,True,True,False,False,False,0,Invalid Claim
CLM-1485,Victoria Terrell,Washing Machine,LG,LG-381,LG-199740,881,2025-04-14,2026-07-13,15.2,24,8.8,Power Failure,True,True,True,True,False,True,False,0,Manual Review
CLM-1411,Robert Reilly,Washing Machine,Whirlpool,WHI-588,WH-257482,1193,2024-06-11,2024-08-04,1.8,24,22.2,Overheating,True,True,False,True,False,False,False,1,Manual Review
CLM-0551,Pamela Johnson,Refrigerator,LG,LG-278,LG-243079,1160,2025-09-22,2028-05-22,32.4,24,0.0,Board Defect,True,False,True,False,False,False,False,1,Invalid Claim
CLM-0929,Jennifer Sanford,Washing Machine,Whirlpool,WHI-300,WH-304629,1056,2024-08-26,2025-06-21,10.0,24,14.0,Motor Failure,True,True,True,False,True,False,False,0,Invalid Claim
CLM-0489,Matthew Fox,Laptop,Apple,APP-987,AP-162165,2481,2024-12-03,2025-05-23,5.7,12,6.3,Board Defect,True,True,True,True,False,False,False,0,Valid Claim
CLM-1357,Jessica Parsons,Smartphone,Google,GOO-868,GO-638430,1390,2024-09-14,2024-08-26,-0.6,12,12.0,Overheating,True,True,True,True,False,False,True,0,Manual Review
CLM-1172,Diana Walker,Laptop,Dell,DEL-536,DE-637145,1552,2025-05-10,2026-04-23,11.6,12,0.4,Water Leakage,True,True,True,True,False,True,False,0,Manual Review
CLM-0147,Marissa Webster,Refrigerator,Samsung,SAM-773,SA-639593,1327,2023-11-17,2023-12-18,1.0,24,23.0,Overheating,True,True,True,True,False,False,False,0,Valid Claim
CLM-0403,Marvin Greer,Laptop,Dell,DEL-348,DE-890973,2129,2024-11-22,2025-08-24,9.2,12,2.8,Board Defect,True,True,True,True,False,False,False,0,Valid Claim
CLM-0955,Joyce Madden,Laptop,Apple,APP-285,AP-832045,1350,2024-04-10,2024-08-12,4.1,12,7.9,Power Failure,True,False,True,True,True,False,False,1,Invalid Claim
CLM-1406,Michael Peterson,Laptop,Dell,DEL-874,DE-322203,733,2025-05-12,2026-04-12,11.2,12,0.8,Power Failure,True,True,True,False,False,False,False,0,Manual Review
CLM-0660,Michael Johnson,Washing Machine,Whirlpool,WHI-356,WH-775990,872,2024-05-15,2024-07-21,2.2,24,21.8,Motor Failure,True,False,True,True,True,False,False,1,Invalid Claim
CLM-0464,Harry Williams,Laptop,HP,HP-673,HP-267914,1730,2024-03-29,2024-10-14,6.6,12,5.4,Water Leakage,True,True,True,True,False,False,False,0,Valid Claim
CLM-0187,Patricia James,Refrigerator,Samsung,SAM-125,SA-345180,1882,2025-05-31,2026-10-25,17.1,24,6.9,Overheating,True,True,True,True,False,False,False,0,Valid Claim
CLM-1148,Penny Gomez MD,Laptop,Dell,DEL-625,DE-233882,723,2023-12-01,2024-06-07,6.3,12,5.7,Board Defect,True,True,False,True,False,False,False,1,Manual Review
CLM-1225,Dominique Paul,Refrigerator,Bosch,BOS-868,BO-646174,581,2025-03-16,2026-06-13,15.1,24,8.9,Motor Failure,True,True,True,True,False,True,False,0,Manual Review
CLM-0609,Jennifer Jones,Laptop,Lenovo,LEN-312,LE-529660,2040,2025-06-23,2025-10-13,3.7,12,8.3,Board Defect,False,True,True,False,False,False,False,1,Invalid Claim
